"filename", "language", "JavaScript JSX", "JavaScript", "CSS", "JSON", "XML", "Markdown", "HTML", "JSON with Comments", "Properties", "comment", "blank", "total"
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/.eslintrc.cjs", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/README.md", "Markdown", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 9
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/components.json", "JSON", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 17
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/index.html", "HTML", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/package-lock.json", "JSON", 0, 0, 0, 6225, 0, 0, 0, 0, 0, 0, 1, 6226
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/package.json", "JSON", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 48
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/public/vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/App.css", "CSS", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/App.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/assets/icons/index.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/assets/images/index.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/button.jsx", "JavaScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/calendar.jsx", "JavaScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 62
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/command.jsx", "JavaScript JSX", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 117
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/dialog.jsx", "JavaScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 95
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/input.jsx", "JavaScript JSX", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/popover.jsx", "JavaScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/resizable.jsx", "JavaScript JSX", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/components/ui/select.jsx", "JavaScript JSX", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 121
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/index.css", "CSS", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 22, 82
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/lib/axiosInstance.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/lib/fetchUser.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/lib/utils.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/main.jsx", "JavaScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/pages/admin/index.jsx", "JavaScript JSX", 382, 0, 0, 0, 0, 0, 0, 0, 0, 28, 28, 438
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/pages/admin/room/index.jsx", "JavaScript JSX", 315, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 360
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/pages/home/index.jsx", "JavaScript JSX", 221, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 245
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/pages/login/index.jsx", "JavaScript JSX", 105, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 122
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/pages/register/index.jsx", "JavaScript JSX", 165, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 182
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/src/pages/roomDetail/index.jsx", "JavaScript JSX", 183, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 208
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/tailwind.config.js", "JavaScript", 0, 77, 0, 0, 0, 0, 0, 0, 0, 1, 1, 79
"/Users/dasontiovino/Documents/University/PemogramanBerorientasiObjek/UAS/frontend/vite.config.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"Total", "-", 1885, 163, 97, 6289, 1, 5, 19, 8, 1, 83, 232, 8783